#Core: ram_controller_phy - Instance: memory_inst|ram_controller_inst|ram_controller_controller_phy_inst|ram_controller_phy_inst
#Path, Setup Margin, Hold Margin
"Address Command (Slow 1200mV 85C Model)",4.015,1.740
"DQS vs CK (Slow 1200mV 85C Model)",1.451,1.527
"Mimic (Slow 1200mV 85C Model)",0.575,
"Phy (Slow 1200mV 85C Model)",0.575,0.411
"Phy Reset (Slow 1200mV 85C Model)",3.360,1.145
"Read Capture (Slow 1200mV 85C Model)",0.515,0.530
"Write (Slow 1200mV 85C Model)",0.623,0.856
 
"Address Command (Slow 1200mV 0C Model)",4.176,1.686
"DQS vs CK (Slow 1200mV 0C Model)",1.490,1.551
"Mimic (Slow 1200mV 0C Model)",0.546,
"Phy (Slow 1200mV 0C Model)",0.546,0.394
"Phy Reset (Slow 1200mV 0C Model)",3.714,1.050
"Read Capture (Slow 1200mV 0C Model)",0.470,0.485
"Write (Slow 1200mV 0C Model)",0.631,0.879
 
"Address Command (Fast 1200mV 0C Model)",4.561,1.555
"DQS vs CK (Fast 1200mV 0C Model)",1.627,1.633
"Mimic (Fast 1200mV 0C Model)",1.549,
"Phy (Fast 1200mV 0C Model)",1.549,0.138
"Phy Reset (Fast 1200mV 0C Model)",5.561,0.487
"Read Capture (Fast 1200mV 0C Model)",0.778,0.783
"Write (Fast 1200mV 0C Model)",0.742,1.000
